等号,关键字,字体,字形,字数,编号,编号位置,word对象,缩进,对齐方式,大纲级别,标点,中文比例,邮箱符号,字号
0,0,宋体,0,0,5,0,0,1,3,10,0,0,0,0.21428571428571427
0,5,宋体,0,1,5,0,0,1,1,10,0,0,0.7,0.0
0,0,宋体,0,1,5,0,0,1,3,10,0,1,0.6923077,0.21428571428571427
0,0,宋体,0,1,5,0,4,1,3,10,0,0,0,0.21428571428571427
0,5,宋体,0,1,5,0,0,1,1,10,0,0,1,0.0
0,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.42857142857142855
0,0,宋体,0,0,5,0,0,1,3,10,0,1,1,0.21428571428571427
0,0,宋体,0,1,5,2,0,1,3,10,0,0,1,0.21428571428571427
0,0,宋体,0,1,5,2,0,1,3,10,0,0,1,0.21428571428571427
0,0,宋体,0,1,5,2,0,1,3,10,0,0,1,0.21428571428571427
0,0,宋体,0,1,5,2,0,1,3,10,0,1,1,0.21428571428571427
0,0,宋体,0,1,5,0,0,1,3,10,0,1,0.8125,0.21428571428571427
0,0,TimesNewRoman,0,1,5,0,4,1,1,10,0,0,0,0.21428571428571427
0,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
0,0,宋体,0,1,5,0,0,1,3,10,0,1,0.7857143,0.21428571428571427
0,0,宋体,0,1,5,0,4,1,1,10,0,0,0,0.42857142857142855
0,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
0,0,宋体,0,1,5,0,4,1,1,10,0,0,0,0.42857142857142855
0,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
0,0,宋体,0,1,5,0,4,1,1,10,0,0,0,0.42857142857142855
0,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
0,0,宋体,0,1,5,0,4,1,1,10,0,0,0,0.42857142857142855
0,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
0,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.42857142857142855
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.965,0.21428571428571427
0,0,宋体,0,1,5,0,4,1,1,10,0,0,0,0.42857142857142855
0,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
0,0,宋体,0,1,5,0,0,1,3,10,0,1,0.8421053,0.21428571428571427
0,0,宋体,0,1,5,0,4,1,1,10,0,0,0,0.42857142857142855
0,0,宋体,0,1,5,0,0,1,1,10,0,0,1,0.42857142857142855
0,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.42857142857142855
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.9166667,0.21428571428571427
0,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.42857142857142855
0,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
0,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.42857142857142855
0,0,宋体,0,1,5,0,0,1,3,10,0,1,1,0.21428571428571427
0,0,宋体,0,1,5,2,0,1,3,10,0,1,1,0.21428571428571427
0,0,宋体,0,1,5,2,0,1,3,10,0,1,1,0.21428571428571427
0,0,宋体,0,1,5,2,0,1,3,10,0,1,1,0.21428571428571427
0,0,宋体,0,1,5,2,0,1,3,10,0,1,0.9803922,0.21428571428571427
0,0,宋体,0,0,5,2,0,1,3,10,0,1,1,0.21428571428571427
0,0,宋体,0,1,5,2,0,1,3,10,0,1,1,0.21428571428571427
0,0,宋体,0,1,5,0,0,1,3,10,0,1,0.7777778,0.21428571428571427
0,0,宋体,0,1,5,0,2,1,3,10,0,0,0,0.21428571428571427
0,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
0,0,宋体,0,1,5,0,0,1,3,10,0,1,0.7894737,0.21428571428571427
0,0,宋体,0,1,5,0,4,0,1,10,0,0,0,0.21428571428571427
0,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
0,0,宋体,-1,1,5,2,0,-1,1,1,0,0,1,1.0
0,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.42857142857142855
0,0,宋体,0,1,5,0,0,1,3,10,0,1,1,0.21428571428571427
0,0,宋体,0,1,5,0,0,1,3,10,0,1,0.5,0.21428571428571427
0,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.42857142857142855
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.88,0.21428571428571427
0,0,宋体,0,0,5,0,0,0,4,10,0,1,0.6739131,0.21428571428571427
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.7948718,0.21428571428571427
0,0,TimesNewRoman,0,1,5,0,2,0,1,10,0,0,0,0.21428571428571427
0,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.21428571428571427
0,0,宋体,0,0,5,0,0,0,3,10,0,1,0.875,0.21428571428571427
0,7,黑体,0,1,5,0,0,0,1,10,0,0,1,0.0
0,0,宋体,0,0,5,0,0,0,1,10,0,0,0.7777778,0.21428571428571427
0,0,宋体,-1,1,5,2,0,0,3,2,0,1,0.8461539,0.42857142857142855
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.8639053,0.21428571428571427
0,0,TimesNewRoman,0,1,5,0,2,0,1,10,0,0,0,0.21428571428571427
0,5,TimesNewRoman,0,1,5,0,0,1,3,10,0,0,1,0.21428571428571427
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.8172589,0.21428571428571427
0,0,TimesNewRoman,0,1,5,0,2,0,3,10,0,0,0,0.21428571428571427
0,5,TimesNewRoman,0,1,5,0,0,0,3,10,0,0,0.6666667,0.21428571428571427
1,0,TimesNewRoman,0,1,5,0,0,0,3,10,0,1,0.7317073,0.21428571428571427
1,0,TimesNewRoman,0,1,5,0,0,0,4,10,0,0,0.02352941,0.21428571428571427
1,0,TimesNewRoman,0,1,5,0,0,0,3,10,0,0,1,0.21428571428571427
1,5,TimesNewRoman,0,1,5,0,0,0,3,10,0,0,1,0.21428571428571427
1,0,TimesNewRoman,0,1,5,0,0,0,3,10,0,1,1,0.21428571428571427
1,0,宋体,0,1,5,0,0,0,4,10,0,1,0.5925926,0.21428571428571427
1,0,TimesNewRoman,0,1,5,0,0,0,3,10,0,1,0.3666667,0.21428571428571427
1,0,TimesNewRoman,0,1,5,0,0,0,3,10,0,1,0.7608696,0.21428571428571427
1,0,宋体,0,1,5,0,0,1,3,10,0,1,0.9411765,0.21428571428571427
1,0,TimesNewRoman,0,1,5,0,2,0,1,10,0,0,0,0.21428571428571427
1,0,TimesNewRoman,0,1,5,0,0,0,1,10,0,0,1,0.21428571428571427
1,0,宋体,0,0,5,0,0,1,3,10,0,1,0.995,0.21428571428571427
1,0,宋体,0,1,5,2,0,1,3,10,0,1,1,0.21428571428571427
1,0,宋体,0,1,5,2,0,1,3,10,0,1,0.8888889,0.21428571428571427
1,0,宋体,0,1,5,2,0,1,3,10,0,1,1,0.21428571428571427
1,0,宋体,0,1,5,2,0,1,3,10,0,1,1,0.21428571428571427
1,0,宋体,0,0,5,2,0,1,3,10,0,1,0.9347826,0.21428571428571427
1,0,TimesNewRoman,0,1,5,0,2,0,1,10,0,0,0,0.21428571428571427
1,5,宋体,0,1,5,0,0,1,1,10,0,0,1,0.0
1,0,宋体,0,0,5,0,0,1,4,10,0,1,0.7171717,0.21428571428571427
1,0,TimesNewRoman,0,1,5,0,2,0,1,10,0,0,0,0.21428571428571427
1,5,TimesNewRoman,0,1,5,0,0,0,3,10,0,0,1,0.0
1,0,宋体,0,1,5,0,0,0,3,10,0,1,1,0.21428571428571427
1,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.42857142857142855
1,0,宋体,0,0,5,0,0,1,3,10,0,1,0.9529412,0.21428571428571427
1,0,TimesNewRoman,0,1,5,0,2,0,1,10,0,0,0,0.21428571428571427
1,5,宋体,0,1,5,0,0,1,1,10,0,0,1,0.0
1,0,TimesNewRoman,0,1,5,0,0,0,4,10,0,1,0.8235294,0.21428571428571427
1,0,TimesNewRoman,0,1,5,0,2,0,1,10,0,0,0,0.21428571428571427
1,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
1,0,TimesNewRoman,0,1,5,0,0,0,4,10,0,1,0.7209302,0.21428571428571427
1,0,TimesNewRoman,0,1,5,0,0,0,4,10,0,1,1,0.21428571428571427
1,0,TimesNewRoman,0,1,5,0,0,0,3,10,0,1,0.3873874,0.21428571428571427
1,0,TimesNewRoman,0,1,5,0,2,0,4,10,0,0,0,0.21428571428571427
1,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
1,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
1,0,宋体,0,1,5,0,0,0,4,10,0,1,0.6363636,0.21428571428571427
1,0,TimesNewRoman,0,0,5,0,0,0,4,10,0,1,0.46875,0.21428571428571427
1,0,TimesNewRoman,0,1,5,0,0,0,4,10,0,0,1,0.21428571428571427
1,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
1,0,宋体,-1,1,5,2,0,-1,1,1,0,0,1,1.0
1,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.42857142857142855
1,0,宋体,0,0,5,0,0,1,3,10,0,1,1,0.21428571428571427
1,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.42857142857142855
1,0,宋体,-1,1,8,2,0,0,3,3,0,0,1,0.21428571428571427
1,0,宋体,0,0,5,0,0,1,3,10,0,1,0.9899498,0.21428571428571427
1,0,宋体,-1,1,8,2,0,0,3,3,0,0,1,0.21428571428571427
1,0,宋体,0,0,5,0,0,1,3,10,0,1,1,0.21428571428571427
1,0,宋体,0,1,5,2,0,1,3,10,0,0,1,0.21428571428571427
1,0,宋体,0,1,5,2,0,1,3,10,0,1,1,0.21428571428571427
1,0,宋体,0,1,5,2,0,1,3,10,0,1,1,0.21428571428571427
1,0,宋体,-1,1,8,2,0,0,3,3,0,0,1,0.21428571428571427
1,0,宋体,0,1,5,0,0,1,3,10,0,1,1,0.21428571428571427
1,0,宋体,0,1,5,2,0,0,3,10,0,0,1,0.21428571428571427
1,0,宋体,0,1,5,0,0,1,3,10,0,1,0.9824561,0.21428571428571427
1,0,宋体,0,1,5,2,0,0,3,10,0,0,1,0.21428571428571427
1,0,宋体,0,0,5,0,0,1,3,10,0,1,0.9933775,0.21428571428571427
1,0,宋体,0,1,5,2,0,0,3,10,0,0,1,0.21428571428571427
1,0,宋体,0,0,5,0,0,1,3,10,0,1,1,0.21428571428571427
1,0,宋体,0,1,5,2,0,0,3,10,0,0,1,0.21428571428571427
1,0,宋体,0,0,5,0,0,1,3,10,0,1,0.9876543,0.21428571428571427
1,0,宋体,0,1,5,0,0,1,3,10,0,0,1,0.21428571428571427
1,0,宋体,0,1,5,0,0,1,3,10,0,1,1,0.21428571428571427
1,0,宋体,0,1,5,0,0,1,3,10,0,1,1,0.21428571428571427
1,0,宋体,0,0,5,0,0,0,3,10,0,1,1,0.21428571428571427
1,0,宋体,-1,1,5,0,0,0,1,10,0,0,1,1.0
1,0,宋体,0,0,5,0,0,1,3,10,0,1,0.88,0.21428571428571427
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,0,宋体,0,0,5,0,0,1,3,10,0,1,1,0.0
0,4,宋体,-1,1,5,0,0,-1,3,10,0,0,0.4285714,0.0
0,0,TimesNewRoman,0,0,5,0,0,1,3,10,0,1,0,0.2727272727272727
0,0,TimesNewRoman,-1,1,5,0,0,0,4,10,0,0,0.07142857,0.2727272727272727
0,0,宋体,-1,1,5,2,0,0,1,1,0,0,1,1.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,1,0.0
0,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.2727272727272727
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.6526316,0.0
0,0,Cambria,-1,1,5,2,0,0,3,2,0,0,1,0.2727272727272727
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.7638191,0.0
0,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.2727272727272727
0,0,宋体,0,0,5,0,0,0,3,10,0,1,0.7948718,0.0
0,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.2727272727272727
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.7123288,0.0
0,0,宋体,-1,1,8,2,0,0,3,3,0,0,0.1666667,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.6130653,0.0
0,0,宋体,-1,1,8,2,0,0,3,3,0,0,0.2857143,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.7035176,0.0
0,0,宋体,-1,1,8,2,0,0,3,3,0,0,0.25,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,1,0.7659575,0.0
0,0,宋体,-1,1,8,2,0,0,3,3,0,0,0.4,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.479798,0.0
0,0,宋体,-1,1,8,2,0,0,3,3,0,0,0.3333333,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.5435898,0.0
0,0,宋体,-1,1,8,2,0,0,3,3,0,0,0.5714286,0.0
0,0,TimesNewRoman,0,0,5,0,0,1,3,10,0,1,0.5858586,0.0
0,0,宋体,-1,1,5,2,0,0,1,1,0,0,1,1.0
0,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.2727272727272727
0,0,宋体,-1,1,8,2,0,0,3,3,0,0,1,0.0
0,0,宋体,0,1,3,2,0,0,3,10,0,1,1,0.0
0,0,宋体,0,1,3,2,0,0,3,10,0,1,1,0.0
0,0,宋体,0,1,3,2,0,0,3,10,0,1,1,0.0
0,0,宋体,-1,1,8,2,0,0,3,3,0,0,1,0.0
0,0,宋体,0,1,3,2,0,-1,3,10,0,1,1,0.0
0,0,宋体,0,1,3,2,0,-1,3,10,0,1,1,0.0
0,0,宋体,0,1,3,2,0,-1,3,10,0,1,1,0.0
0,0,宋体,0,0,3,2,0,-1,3,10,0,1,1,0.0
0,0,宋体,0,1,3,2,0,-1,3,10,0,1,1,0.0
0,0,宋体,0,0,3,2,0,-1,3,10,0,1,1,0.0
0,0,宋体,-1,1,8,2,0,0,3,3,0,0,1,0.0
0,0,宋体,0,1,3,2,0,0,3,10,0,1,1,0.0
0,0,宋体,0,1,3,2,0,0,3,10,0,1,1,0.0
0,0,宋体,0,1,3,2,0,0,3,10,0,1,1,0.0
0,0,宋体,0,0,3,2,0,0,3,10,0,1,1,0.0
0,0,宋体,0,0,3,2,0,0,3,10,0,1,1,0.0
0,0,宋体,0,0,3,2,0,0,3,10,0,1,1,0.0
0,0,宋体,0,0,3,2,0,0,3,10,0,1,1,0.0
0,0,宋体,0,0,3,2,0,0,3,10,0,1,1,0.0
0,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.2727272727272727
0,0,宋体,0,1,5,0,0,0,3,10,0,1,1,0.0
0,0,宋体,-1,1,8,2,0,0,3,3,0,0,1,0.0
0,0,宋体,0,1,5,2,0,-1,3,10,0,0,1,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,1,0.7032967,0.0
0,0,宋体,0,1,5,2,0,-1,3,10,0,0,1,0.0
0,0,宋体,0,0,5,0,0,1,3,10,0,1,0.7377049,0.0
0,0,宋体,-1,1,8,2,0,0,3,3,0,0,1,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,1,0.3565217,0.0
0,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.2727272727272727
0,0,宋体,-1,1,8,2,0,0,3,3,0,0,1,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,1,1,0.0
0,0,宋体,0,1,5,2,0,-1,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,0,1,3,10,0,0,1,0.0
0,0,宋体,0,1,5,2,0,-1,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,0,1,3,10,0,0,1,0.0
0,0,宋体,0,1,5,2,0,-1,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,0,1,3,10,0,0,1,0.0
0,0,宋体,0,1,5,2,0,-1,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,0,1,3,10,0,0,1,0.0
0,0,宋体,0,1,5,2,0,-1,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,0,1,3,10,0,0,1,0.0
0,0,宋体,0,1,5,2,0,-1,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,0,1,3,10,0,0,1,0.0
0,0,宋体,0,1,5,2,0,-1,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,0,1,3,10,0,0,1,0.0
0,0,宋体,0,1,5,2,0,0,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,0,1,3,10,0,0,1,0.0
0,0,宋体,-1,1,8,2,0,0,3,3,0,0,1,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,1,1,0.0
0,0,宋体,-1,1,1,2,0,-1,4,10,0,0,0.4166667,0.0
0,0,宋体,0,0,5,0,0,0,1,10,0,0,0.18,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,1,1,0.0
0,0,宋体,-1,1,1,2,0,-1,4,10,0,0,0.28,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,0,0.18,0.0
0,0,宋体,-1,1,1,2,0,-1,4,10,0,0,0.1923077,0.0
0,0,宋体,0,0,5,0,0,0,1,10,0,0,0.1928934,0.0
0,0,宋体,-1,1,1,2,0,-1,4,10,0,0,0.2258064,0.0
0,0,宋体,0,0,5,0,0,0,1,10,0,0,0.2205882,0.0
0,0,宋体,-1,1,1,2,0,-1,4,10,0,0,0.2272727,0.0
0,0,宋体,0,0,5,0,0,0,1,10,0,0,0.1809045,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,1,1,0.0
0,0,TimesNewRoman,-1,1,1,2,0,-1,4,10,0,0,0,0.0
0,0,宋体,0,0,5,0,0,0,1,10,0,0,0.2021277,0.0
0,0,宋体,-1,1,5,0,0,0,1,1,0,0,1,1.0
0,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.2727272727272727
0,0,宋体,0,1,5,0,4,0,3,10,0,0,0,0.0
0,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
0,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.2727272727272727
0,0,宋体,0,1,5,0,0,0,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,4,0,3,10,0,0,0,0.2727272727272727
0,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,4,0,3,10,0,0,0,0.2727272727272727
0,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
0,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.2727272727272727
0,0,宋体,0,1,5,0,0,0,3,10,0,1,1,0.0
0,0,宋体,0,1,5,2,0,-1,3,10,0,0,1,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,1,1,0.0
0,0,宋体,0,1,5,2,0,-1,3,10,0,0,1,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,1,1,0.0
0,0,宋体,0,1,5,2,0,-1,3,10,0,0,1,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,1,1,0.0
0,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.2727272727272727
0,0,宋体,0,0,5,0,0,0,3,10,0,1,0.9795918,0.0
0,0,宋体,0,1,5,2,0,0,3,10,0,1,1,0.0
0,0,宋体,0,1,5,2,0,0,3,10,0,1,1,0.0
0,0,宋体,0,0,5,2,0,0,3,10,0,1,1,0.0
0,0,宋体,0,1,5,2,0,0,3,10,0,1,1,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,1,0.9444444,0.0
0,0,宋体,-1,1,8,2,0,0,3,3,0,0,0.6666667,0.0
0,0,宋体,0,1,5,2,0,-1,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,4,0,3,10,0,0,0,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,1,0.9833333,0.0
0,0,宋体,0,1,5,0,4,0,3,10,0,0,0,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,4,0,3,10,0,0,0,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,4,0,3,10,0,0,0,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,1,0.9873418,0.0
0,0,宋体,0,1,5,0,4,0,3,10,0,0,0,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,1,0.9873418,0.0
0,0,宋体,0,1,5,0,4,0,3,10,0,0,0,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,1,0.9873418,0.0
0,0,宋体,0,1,5,2,0,-1,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,4,0,3,10,0,0,0,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,1,0.9803922,0.0
0,0,宋体,0,1,5,0,4,0,3,10,0,0,0,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,4,0,3,10,0,0,0,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,1,0.9885057,0.0
0,0,宋体,0,1,5,0,4,0,3,10,0,0,0,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,1,0.9885057,0.0
0,0,宋体,0,1,5,0,4,0,3,10,0,0,0,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,1,0.9885057,0.0
0,0,宋体,0,1,5,0,4,0,3,10,0,0,0,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,1,0.96875,0.0
0,0,宋体,0,1,5,0,4,0,3,10,0,0,0,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,1,0.9714286,0.0
0,0,宋体,0,1,5,0,4,0,3,10,0,0,0,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,1,0.9896907,0.0
0,0,宋体,-1,1,8,2,0,0,3,3,0,0,0.625,0.0
0,0,宋体,0,1,5,2,0,-1,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,4,0,3,10,0,0,0,0.2727272727272727
0,5,宋体,0,1,5,0,0,0,1,10,0,0,0.625,0.0
0,0,宋体,0,1,5,2,0,-1,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,4,0,3,10,0,0,0,0.2727272727272727
0,5,宋体,0,1,5,0,0,0,1,10,0,0,0.625,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,1,0.8666667,0.0
0,0,宋体,-1,1,5,2,0,0,1,1,0,0,1,1.0
0,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.2727272727272727
0,0,宋体,-1,1,8,2,0,0,3,3,0,0,1,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,1,0.9815951,0.0
0,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.0
0,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.0
0,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.0
0,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
0,0,宋体,0,1,5,0,0,0,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.0
0,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
0,0,宋体,0,0,5,0,0,0,3,10,0,1,1,0.0
0,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.0
0,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
0,0,宋体,-1,1,8,2,0,0,3,3,0,0,1,0.0
1,0,宋体,0,0,5,0,0,0,4,10,0,1,0,0.0
1,0,TimesNewRoman,0,1,5,0,0,0,4,10,0,1,0.8521739,0.0
1,0,宋体,0,0,5,0,0,0,4,10,0,1,0,0.0
1,0,宋体,0,0,5,0,0,0,4,10,0,1,0.7988506,0.0
1,0,宋体,0,0,5,0,0,0,4,10,0,1,0,0.0
1,0,宋体,0,0,5,0,0,0,4,10,0,1,0.84,0.0
1,0,宋体,0,0,5,0,0,0,4,10,0,1,0,0.0
1,0,宋体,0,1,5,0,0,0,4,10,0,1,0.9482759,0.0
1,0,宋体,0,1,5,0,0,0,4,10,0,1,0,0.0
1,0,宋体,0,0,5,0,0,0,4,10,0,1,0.4974874,0.0
1,0,宋体,0,0,5,0,0,0,4,10,0,1,0,0.0
1,0,宋体,0,0,5,0,0,0,4,10,0,1,0.6331658,0.0
1,0,宋体,0,0,5,0,0,0,4,10,0,1,0,0.0
1,0,宋体,0,1,5,0,0,0,4,10,0,1,0.9565217,0.0
1,0,宋体,0,0,5,0,0,0,4,10,0,1,0,0.0
1,0,宋体,0,1,5,0,0,0,4,10,0,1,0.9268293,0.0
1,0,宋体,0,0,5,0,0,0,4,10,0,1,0,0.0
1,0,宋体,0,0,5,0,0,0,4,10,0,1,0.6647059,0.0
1,0,宋体,0,0,5,0,0,0,4,10,0,1,0,0.0
1,0,宋体,0,1,5,0,0,0,4,10,0,1,0.8333333,0.0
1,0,宋体,0,0,5,0,0,0,4,10,0,1,0,0.0
1,0,宋体,0,0,5,0,0,0,4,10,0,1,0.5294118,0.0
1,0,宋体,0,0,5,0,0,0,4,10,0,1,0,0.0
1,0,宋体,-1,1,5,2,0,0,3,2,0,0,1,0.2727272727272727
1,0,宋体,-1,1,8,2,0,0,3,3,0,0,1,0.0
1,0,宋体,0,0,5,0,0,1,3,10,0,1,0.9774436,0.0
1,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.0
1,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
1,0,宋体,0,1,5,0,0,0,3,10,0,1,1,0.0
1,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.0
1,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
1,0,宋体,0,0,5,0,0,0,3,10,0,1,1,0.0
1,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.0
1,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
1,0,宋体,0,1,5,0,0,0,3,10,0,1,1,0.0
1,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.0
1,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
1,0,宋体,0,0,5,0,0,0,3,10,0,1,1,0.0
1,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.0
1,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
1,0,宋体,0,1,5,0,0,0,3,10,0,1,1,0.0
1,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.0
1,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
1,0,宋体,0,0,5,0,0,0,3,10,0,1,1,0.0
1,0,宋体,0,1,5,0,2,0,3,10,0,0,0,0.0
1,5,宋体,0,1,5,0,0,0,1,10,0,0,1,0.0
1,0,宋体,-1,1,8,2,0,0,3,3,0,0,1,0.0
1,0,宋体,0,1,5,0,0,0,3,10,0,1,0.7954546,0.0
1,0,宋体,0,0,5,0,0,0,3,10,0,1,0,0.0
1,0,宋体,0,0,5,0,0,0,3,10,0,1,0.9473684,0.0
1,0,宋体,0,0,5,0,0,0,3,10,0,1,0,0.0
1,0,宋体,0,1,5,0,0,0,3,10,0,1,1,0.0
1,0,宋体,0,0,5,0,0,0,3,10,0,1,0,0.0
1,0,宋体,0,1,5,0,0,0,3,10,0,1,0.8793104,0.0
1,0,宋体,0,0,5,0,0,0,3,10,0,1,0,0.0
1,0,宋体,0,1,5,0,0,0,3,10,0,1,0.5666667,0.0
1,0,宋体,0,0,5,0,0,0,3,10,0,1,0,0.0
1,0,宋体,0,0,5,0,0,0,3,10,0,1,0.6071429,0.0
1,0,宋体,0,1,5,0,0,0,3,10,0,1,0,0.0
